"Intput.file1","Input.word11","Input.word12","Input.word13","Input.word14","Input.word15","Timestamp","Input.rightAnswer1","Answer.wordchoice1","RejectionTime","WorkerId"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_095.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164316","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_096.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164319","ma1","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_094.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164322","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_095.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164325","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_096.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164332","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_096.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164335","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_096.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164341","ma2","[don't know]","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_097.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164344","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_097.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164348","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_098.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164351","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_097.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164354","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_098.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164358","ma1","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_099.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164401","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_099.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164404","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_100.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164409","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_097.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164412","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_100.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164419","ma1","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_098.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164427","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_098.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164430","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_099.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164434","ma3","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_100.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164437","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_099.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164440","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_100.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T164444","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_101.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165337","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_101.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165344","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_101.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165347","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_102.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165357","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_102.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165400","ma2","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_102.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165404","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_101.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165416","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_103.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165420","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_103.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165426","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_104.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165429","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_104.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165432","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_102.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165435","ma1","[don't know]","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_103.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165439","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_103.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165443","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_104.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165450","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_104.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165453","ma1","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_105.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165457","ma1","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_105.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165500","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_105.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165503","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_106.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165510","ma1","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_106.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165513","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_105.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165517","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_106.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165519","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_106.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165526","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_107.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165528","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_108.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165532","ma1","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_107.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165535","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_107.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165542","ma3","[don't know]","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_108.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165546","ma3","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_107.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165549","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_108.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165556","ma2","[don't know]","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_108.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165600","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_109.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165607","ma1","[don't know]","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_109.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165611","ma2","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_110.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165614","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_109.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165617","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_111.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165620","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_110.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165623","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_109.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165626","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_110.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165629","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_111.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165632","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_111.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165638","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_112.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165641","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_110.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165644","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_111.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165648","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_112.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165651","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_112.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165654","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_112.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165657","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_113.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165701","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_113.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165704","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_114.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165708","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_113.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165711","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_114.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165714","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_115.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165718","ma3","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_115.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165721","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_116.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165724","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_113.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165727","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_114.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165730","ma2","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_114.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165734","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_115.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165737","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_115.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165741","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_116.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165744","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_116.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165747","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_116.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165750","ma3","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_117.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165754","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_118.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165758","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_117.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165801","ma2","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_118.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165804","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_117.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165807","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_117.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165811","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_119.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165817","ma4","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_120.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165819","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_118.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165823","ma1","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_119.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165826","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_119.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165829","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_120.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165833","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_118.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165837","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_120.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165840","ma2","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_119.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165843","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_120.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165847","ma3","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_121.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165853","ma2","[don't know]","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_121.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165859","ma3","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_121.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165903","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_122.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165906","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_121.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165909","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_122.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165912","ma3","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_122.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165915","ma1","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_123.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165919","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_122.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165922","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_123.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165928","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_123.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165931","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_124.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165935","ma1","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_123.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165942","ma3","[don't know]","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_124.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165945","ma2","ma2","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_124.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165949","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_124.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165952","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_125.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165955","ma4","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma4_bpssliu_snr-25_126.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T165959","ma4","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma3_bpssliu_snr-25_125.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T170002","ma3","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_125.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T170008","ma2","ma4","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_125.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T170012","ma1","ma3","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma2_bpssliu_snr-25_126.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T170016","ma2","ma1","","sliu"
"/Users/zhaomengxuan/Documents/bubble noise/sliu-zhe_shi_ma_zi/bpssliu/ma1_bpssliu_snr-25_126.wav","ma1","ma2","ma3","ma4","[don't know]","20181128T170022","ma1","ma3","","sliu"
