"Intput.file1","Input.word11","Input.word12","Input.word13","Input.word14","Input.word15","Timestamp","Input.rightAnswer1","Answer.wordchoice1","RejectionTime","WorkerId"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_094.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120741","ma4","[don't know]","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_095.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120748","ma4","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_093.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120751","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_095.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120755","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_096.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120758","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_093.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120801","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_094.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120807","ma2","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_094.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120811","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_096.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120819","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_095.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120823","ma3","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_095.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120826","ma2","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_096.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120831","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_096.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120835","ma2","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_097.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120838","ma1","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_097.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120853","ma2","[don't know]","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_097.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120859","ma4","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_097.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120902","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_098.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120905","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_098.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120908","ma1","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_098.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120911","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_098.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120914","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_099.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120917","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_099.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120919","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_099.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120922","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_100.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120925","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_099.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120928","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_100.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120931","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_100.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120934","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_100.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T120938","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_101.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121650","ma4","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_101.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121653","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_101.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121656","ma2","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_102.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121659","ma3","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_102.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121705","ma4","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_103.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121708","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_101.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121713","ma1","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_103.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121716","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_104.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121719","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_104.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121724","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_102.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121727","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_103.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121736","ma1","[don't know]","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_104.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121747","ma1","[don't know]","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_102.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121805","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_103.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121808","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_104.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121811","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_105.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121814","ma2","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_105.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121817","ma3","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_105.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121820","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_105.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121823","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_106.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121825","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_107.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121843","ma2","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_106.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121846","ma4","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_106.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121849","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_107.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121852","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_106.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121854","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_107.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121858","ma3","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_108.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121901","ma3","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_107.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121904","ma1","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_108.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121906","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_108.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121909","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_108.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121912","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_109.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121915","ma3","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_109.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121918","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_109.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121921","ma2","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_110.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121926","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_111.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121929","ma3","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_109.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121932","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_110.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121935","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_110.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121938","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_112.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121946","ma3","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_111.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121948","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_112.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121951","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_110.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121954","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_111.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T121957","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_112.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122004","ma1","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_111.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122006","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_112.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122009","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_113.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122012","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_113.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122015","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_113.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122018","ma1","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_114.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122021","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_114.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122028","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_115.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122031","ma2","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_113.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122033","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_114.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122036","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_115.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122038","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_116.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122042","ma1","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_116.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122045","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_115.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122047","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_114.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122050","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_115.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122054","ma3","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_116.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122057","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_116.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122100","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_117.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122103","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_117.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122106","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_117.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122109","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_118.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122112","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_118.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122114","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_118.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122117","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_117.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122120","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_119.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122127","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_119.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122130","ma1","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_118.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122133","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_119.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122136","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_120.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122140","ma3","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_119.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122143","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_120.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122146","ma2","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_120.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122148","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_120.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122152","ma1","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_121.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122155","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_121.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122158","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_122.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122201","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_121.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122206","ma4","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_121.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122209","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_123.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122212","ma3","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_122.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122215","ma4","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_122.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122218","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma3_bpsyguo_snr-25_124.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122221","ma3","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_122.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122224","ma1","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_123.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122227","ma1","ma1","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_123.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122229","ma4","ma3","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma2_bpsyguo_snr-25_123.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122232","ma2","ma2","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma1_bpsyguo_snr-25_124.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122235","ma1","ma4","","yguo"
"/Users/zhaomengxuan/Documents/bubble noise/yguo-zhe_shi_ma_zi/bpsyguo/ma4_bpsyguo_snr-25_124.wav","ma1","ma2","ma3","ma4","[don't know]","20181105T122238","ma4","ma4","","yguo"
